id,provider,region,instance_type,probe_kind,meta_policy,max_minutes,policy_version,instance_id,outcome,start_time_utc,end_time_utc,duration_minutes,interrupted,interrupt_bin,survived_hours,spot_price_usd,price_delta_6h,sampling_propensity,pred_h1_at_launch,pred_risk_5h_at_launch,features_snapshot,created_at,source,topup_reason
4314,aws,us-east-1,c6i.large,topup,min4_topup,60,meta_v3_ensemble_h1_hedge_persist,i-0f53621318aa6952e,Censored (Stopped by Design),2026-02-14 10:00:53.444205+00,2026-02-14 11:01:02.722906+00,60.15,false,,1,0.0411,0.000199999999999999,1,0.102446640794233,,"{""launch_dow"":5,""launch_utc_hour"":10,""price_zscore_6h"":0.4999999999999985,""launch_local_hour"":10}",2026-02-14 11:01:03.311858+00,topup,
4315,aws,us-east-1,c6i.large,topup,min4_topup,60,meta_v3_ensemble_h1_hedge_persist,i-036b1a0c33c309cc9,Censored (Stopped by Design),2026-02-14 10:00:55.329152+00,2026-02-14 11:01:04.675495+00,60.16,false,,1,0.0411,0.000199999999999999,1,0.102467328864555,,"{""launch_dow"":5,""launch_utc_hour"":10,""price_zscore_6h"":0.4999999999999985,""launch_local_hour"":10}",2026-02-14 11:01:05.179979+00,topup,
4316,aws,us-east-1,c6i.large,topup,min4_topup,60,meta_v3_ensemble_h1_hedge_persist,i-0ce153a7863534bb0,Censored (Stopped by Design),2026-02-14 10:00:57.089375+00,2026-02-14 11:01:06.261213+00,60.15,false,,1,0.0411,0.000199999999999999,1,0.10413432342392,,"{""launch_dow"":5,""launch_utc_hour"":10,""price_zscore_6h"":0.4999999999999985,""launch_local_hour"":10}",2026-02-14 11:01:06.761278+00,topup,
4340,aws,us-east-1,c6i.large,topup,min4_topup,60,meta_v3_ensemble_h1_hedge_persist,i-08764bc6ce9fe5a53,Censored (Stopped by Design),2026-02-14 11:02:24.569255+00,2026-02-14 12:02:33.691934+00,60.15,false,,1,0.0381,0.0027,1,0.101112315214741,,"{""launch_dow"":5,""launch_utc_hour"":11,""price_zscore_6h"":0.9310344827586207,""launch_local_hour"":11}",2026-02-14 12:02:34.145165+00,topup,
4341,aws,us-east-1,c6i.large,topup,min4_topup,60,meta_v3_ensemble_h1_hedge_persist,i-059339d97d7fc9267,Censored (Stopped by Design),2026-02-14 11:02:26.626742+00,2026-02-14 12:02:35.425265+00,60.15,false,,1,0.0381,0.0027,1,0.100509391850348,,"{""launch_dow"":5,""launch_utc_hour"":11,""price_zscore_6h"":0.9310344827586207,""launch_local_hour"":11}",2026-02-14 12:02:35.943371+00,topup,
4343,aws,us-east-1,c6i.large,topup,min4_topup,60,meta_v3_ensemble_h1_hedge_persist,i-0f4d0ab4b23753306,Censored (Stopped by Design),2026-02-14 11:02:28.595757+00,2026-02-14 12:02:37.394523+00,60.15,false,,1,0.0381,0.0027,1,0.0999666193748485,,"{""launch_dow"":5,""launch_utc_hour"":11,""price_zscore_6h"":0.9310344827586207,""launch_local_hour"":11}",2026-02-14 12:02:37.833877+00,topup,
4344,aws,us-east-1,c6i.large,topup,min4_topup,60,meta_v3_ensemble_h1_hedge_persist,i-0302e9c2115521f7b,Censored (Stopped by Design),2026-02-14 11:02:30.474946+00,2026-02-14 12:02:39.471219+00,60.15,false,,1,0.0381,0.0027,1,0.101604854750394,,"{""launch_dow"":5,""launch_utc_hour"":11,""price_zscore_6h"":0.9310344827586207,""launch_local_hour"":11}",2026-02-14 12:02:39.982981+00,topup,
4369,aws,us-east-1,m6a.large,topup,min4_topup,60,meta_v3_ensemble_h1_hedge_persist,i-0e1762d64615b562b,Censored (Stopped by Design),2026-02-14 12:04:05.956377+00,2026-02-14 13:04:18.44643+00,60.21,false,,1,0.0522,-0.0104,1,0.010717335592085,,"{""launch_dow"":5,""launch_utc_hour"":12,""price_zscore_6h"":-0.9811320754716981,""launch_local_hour"":12}",2026-02-14 13:04:19.108145+00,topup,
4370,aws,us-east-1,m6a.large,topup,min4_topup,60,meta_v3_ensemble_h1_hedge_persist,i-0579685015a9eef46,Censored (Stopped by Design),2026-02-14 12:04:11.007586+00,2026-02-14 13:04:22.671224+00,60.19,false,,1,0.0522,-0.0104,1,0.00999945199182506,,"{""launch_dow"":5,""launch_utc_hour"":12,""price_zscore_6h"":-0.9811320754716981,""launch_local_hour"":12}",2026-02-14 13:04:23.142496+00,topup,
4371,aws,us-east-1,m6a.large,topup,min4_topup,60,meta_v3_ensemble_h1_hedge_persist,i-04c5b856165f3b43e,Censored (Stopped by Design),2026-02-14 12:04:16.099263+00,2026-02-14 13:04:25.581204+00,60.16,false,,1,0.0522,-0.0104,1,0.0100365960532851,,"{""launch_dow"":5,""launch_utc_hour"":12,""price_zscore_6h"":-0.9811320754716981,""launch_local_hour"":12}",2026-02-14 13:04:26.078318+00,topup,
4372,aws,us-east-1,c6i.large,topup,min4_topup,60,meta_v3_ensemble_h1_hedge_persist,i-0c6e196a5585b8027,Censored (Stopped by Design),2026-02-14 12:04:18.082055+00,2026-02-14 13:04:27.201191+00,60.15,false,,1,0.0381,0.0027,1,0.105950524280463,,"{""launch_dow"":5,""launch_utc_hour"":12,""price_zscore_6h"":0.9310344827586207,""launch_local_hour"":12}",2026-02-14 13:04:27.731139+00,topup,
4373,aws,us-east-1,c6i.large,topup,min4_topup,60,meta_v3_ensemble_h1_hedge_persist,i-0f029d13c81ed067c,Censored (Stopped by Design),2026-02-14 12:04:19.86875+00,2026-02-14 13:04:28.94121+00,60.15,false,,1,0.0381,0.0027,1,0.108596822976277,,"{""launch_dow"":5,""launch_utc_hour"":12,""price_zscore_6h"":0.9310344827586207,""launch_local_hour"":12}",2026-02-14 13:04:29.486235+00,topup,
4374,aws,us-east-1,c6i.large,topup,min4_topup,60,meta_v3_ensemble_h1_hedge_persist,i-0c6b101facbb01775,Censored (Stopped by Design),2026-02-14 12:04:21.888576+00,2026-02-14 13:04:31.101221+00,60.15,false,,1,0.0381,0.0027,1,0.10495456543459,,"{""launch_dow"":5,""launch_utc_hour"":12,""price_zscore_6h"":0.9310344827586207,""launch_local_hour"":12}",2026-02-14 13:04:31.565922+00,topup,
4375,aws,us-east-1,c6i.large,topup,min4_topup,60,meta_v3_ensemble_h1_hedge_persist,i-0fee4bc711e1ea97f,Censored (Stopped by Design),2026-02-14 12:04:23.835791+00,2026-02-14 13:04:32.895574+00,60.15,false,,1,0.0381,0.0027,1,0.106545223235627,,"{""launch_dow"":5,""launch_utc_hour"":12,""price_zscore_6h"":0.9310344827586207,""launch_local_hour"":12}",2026-02-14 13:04:33.364525+00,topup,
4400,aws,us-east-1,t3a.large,topup,min4_topup,60,meta_v3_ensemble_h1_hedge_persist,i-084ac3b84c4aec0f5,Censored (Stopped by Design),2026-02-14 13:06:12.133852+00,2026-02-14 14:06:24.571218+00,60.21,false,,1,0.0347,-0.0031,1,0.201124197199766,,"{""launch_dow"":5,""launch_utc_hour"":13,""price_zscore_6h"":-0.9393939393939393,""launch_local_hour"":13}",2026-02-14 14:06:25.318269+00,topup,
4401,aws,us-east-1,c6i.large,topup,min4_topup,60,meta_v3_ensemble_h1_hedge_persist,i-07bfd296491570e58,Censored (Stopped by Design),2026-02-14 13:06:17.135159+00,2026-02-14 14:06:29.711102+00,60.21,false,,1,0.0381,0.0027,1,0.0888434209851717,,"{""launch_dow"":5,""launch_utc_hour"":13,""price_zscore_6h"":0.9310344827586207,""launch_local_hour"":13}",2026-02-14 14:06:30.232586+00,topup,
4402,aws,us-east-1,c6i.large,topup,min4_topup,60,meta_v3_ensemble_h1_hedge_persist,i-0b35bcf2b2d8f4400,Censored (Stopped by Design),2026-02-14 13:06:22.112253+00,2026-02-14 14:06:34.001222+00,60.2,false,,1,0.0381,0.0027,1,0.0958274504761205,,"{""launch_dow"":5,""launch_utc_hour"":13,""price_zscore_6h"":0.9310344827586207,""launch_local_hour"":13}",2026-02-14 14:06:34.469574+00,topup,
4403,aws,us-east-1,c6i.large,topup,min4_topup,60,meta_v3_ensemble_h1_hedge_persist,i-0d0c02df19e1b822f,Censored (Stopped by Design),2026-02-14 13:06:27.285815+00,2026-02-14 14:06:39.701217+00,60.21,false,,1,0.0381,0.0027,1,0.0924929269503449,,"{""launch_dow"":5,""launch_utc_hour"":13,""price_zscore_6h"":0.9310344827586207,""launch_local_hour"":13}",2026-02-14 14:06:40.3095+00,topup,
4404,aws,us-east-1,c6i.large,topup,min4_topup,60,meta_v3_ensemble_h1_hedge_persist,i-0edde096ee2d9c9cd,Censored (Stopped by Design),2026-02-14 13:06:32.349149+00,2026-02-14 14:06:44.621213+00,60.2,false,,1,0.0381,0.0027,1,0.0912417454638421,,"{""launch_dow"":5,""launch_utc_hour"":13,""price_zscore_6h"":0.9310344827586207,""launch_local_hour"":13}",2026-02-14 14:06:45.140869+00,topup,
4429,aws,us-east-1,m6a.large,topup,min4_topup,60,meta_v3_ensemble_h1_hedge_persist,i-04352b4b765ec0990,Censored (Stopped by Design),2026-02-14 14:08:22.315998+00,2026-02-14 15:08:34.154653+00,60.2,false,,1,0.0624,0.0163,1,0.0102199692319343,,"{""launch_dow"":5,""launch_utc_hour"":14,""price_zscore_6h"":0.9878787878787879,""launch_local_hour"":14}",2026-02-14 15:08:34.652296+00,topup,
4430,aws,us-east-1,m6a.large,topup,min4_topup,60,meta_v3_ensemble_h1_hedge_persist,i-090715f6bd2e7d7af,Censored (Stopped by Design),2026-02-14 14:08:27.402506+00,2026-02-14 15:08:39.916242+00,60.21,false,,1,0.0624,0.0163,1,0.0093114061856708,,"{""launch_dow"":5,""launch_utc_hour"":14,""price_zscore_6h"":0.9878787878787879,""launch_local_hour"":14}",2026-02-14 15:08:40.523519+00,topup,
4431,aws,us-east-1,c6i.large,topup,min4_topup,60,meta_v3_ensemble_h1_hedge_persist,i-020b84f7264a987e3,Censored (Stopped by Design),2026-02-14 14:08:32.335823+00,2026-02-14 15:08:44.139664+00,60.2,false,,1,0.0355,-0.00260000000000001,1,0.090529990575852,,"{""launch_dow"":5,""launch_utc_hour"":14,""price_zscore_6h"":-0.9285714285714287,""launch_local_hour"":14}",2026-02-14 15:08:44.864959+00,topup,
4432,aws,us-east-1,c6i.large,topup,min4_topup,60,meta_v3_ensemble_h1_hedge_persist,i-0b103dcd02c036ae0,Censored (Stopped by Design),2026-02-14 14:08:37.227413+00,2026-02-14 15:08:46.211224+00,60.15,false,,1,0.0355,-0.00260000000000001,1,0.0938267059577465,,"{""launch_dow"":5,""launch_utc_hour"":14,""price_zscore_6h"":-0.9285714285714287,""launch_local_hour"":14}",2026-02-14 15:08:46.76796+00,topup,
4433,aws,us-east-1,c6i.large,topup,min4_topup,60,meta_v3_ensemble_h1_hedge_persist,i-02560df608eb1de0c,Censored (Stopped by Design),2026-02-14 14:08:39.098568+00,2026-02-14 15:08:48.201197+00,60.15,false,,1,0.0355,-0.00260000000000001,1,0.0925215772858692,,"{""launch_dow"":5,""launch_utc_hour"":14,""price_zscore_6h"":-0.9285714285714287,""launch_local_hour"":14}",2026-02-14 15:08:48.665084+00,topup,
4434,aws,us-east-1,c6i.large,topup,min4_topup,60,meta_v3_ensemble_h1_hedge_persist,i-026bd106137852805,Censored (Stopped by Design),2026-02-14 14:08:41.033206+00,2026-02-14 15:08:53.291205+00,60.2,false,,1,0.0355,-0.00260000000000001,1,0.0942759678107744,,"{""launch_dow"":5,""launch_utc_hour"":14,""price_zscore_6h"":-0.9285714285714287,""launch_local_hour"":14}",2026-02-14 15:08:53.840835+00,topup,
4435,aws,us-west-2,c6i.large,topup,min4_topup,60,meta_v3_ensemble_h1_hedge_persist,i-08dd00518c28865af,Censored (Stopped by Design),2026-02-14 14:08:46.286081+00,2026-02-14 15:08:58.377409+00,60.2,false,,1,0.04,-0.001,1,0.0389364535474314,,"{""launch_dow"":5,""launch_utc_hour"":14,""price_zscore_6h"":-0.8333333333333334,""launch_local_hour"":14}",2026-02-14 15:08:59.162116+00,topup,
4459,aws,us-east-1,m6a.large,topup,min4_topup,60,meta_v3_ensemble_h1_hedge_persist,i-0942241d48540bc07,Censored (Stopped by Design),2026-02-14 15:10:17.364169+00,2026-02-14 16:10:26.766836+00,60.16,false,,1,0.0624,0.0163,1,0.00894726419777546,,"{""launch_dow"":5,""launch_utc_hour"":15,""price_zscore_6h"":0.9878787878787879,""launch_local_hour"":15}",2026-02-14 16:10:27.323204+00,topup,
4461,aws,us-east-1,m6a.large,topup,min4_topup,60,meta_v3_ensemble_h1_hedge_persist,i-02b136024d3cd4fa7,Censored (Stopped by Design),2026-02-14 15:10:19.352163+00,2026-02-14 16:10:31.539495+00,60.2,false,,1,0.0624,0.0163,1,0.0106616250413105,,"{""launch_dow"":5,""launch_utc_hour"":15,""price_zscore_6h"":0.9878787878787879,""launch_local_hour"":15}",2026-02-14 16:10:32.144785+00,topup,
4462,aws,us-east-1,c6i.large,topup,min4_topup,60,meta_v3_ensemble_h1_hedge_persist,i-09b82ca046d5e00a1,Censored (Stopped by Design),2026-02-14 15:10:24.537026+00,2026-02-14 16:10:33.961212+00,60.16,false,,1,0.0355,-0.00260000000000001,1,0.0919913352741141,,"{""launch_dow"":5,""launch_utc_hour"":15,""price_zscore_6h"":-0.9285714285714287,""launch_local_hour"":15}",2026-02-14 16:10:34.476211+00,topup,
4463,aws,us-east-1,c6i.large,topup,min4_topup,60,meta_v3_ensemble_h1_hedge_persist,i-0052c27449291e3ac,Censored (Stopped by Design),2026-02-14 15:10:26.575944+00,2026-02-14 16:10:35.341228+00,60.15,false,,1,0.0355,-0.00260000000000001,1,0.0908624528251732,,"{""launch_dow"":5,""launch_utc_hour"":15,""price_zscore_6h"":-0.9285714285714287,""launch_local_hour"":15}",2026-02-14 16:10:35.795219+00,topup,
4464,aws,us-east-1,c6i.large,topup,min4_topup,60,meta_v3_ensemble_h1_hedge_persist,i-04c9b5fc416d0bc28,Censored (Stopped by Design),2026-02-14 15:10:28.355536+00,2026-02-14 16:10:37.561198+00,60.15,false,,1,0.0355,-0.00260000000000001,1,0.0905878392103618,,"{""launch_dow"":5,""launch_utc_hour"":15,""price_zscore_6h"":-0.9285714285714287,""launch_local_hour"":15}",2026-02-14 16:10:38.046874+00,topup,
4465,aws,us-east-1,c6i.large,topup,min4_topup,60,meta_v3_ensemble_h1_hedge_persist,i-0f3708bdb16af4164,Censored (Stopped by Design),2026-02-14 15:10:30.228429+00,2026-02-14 16:10:39.181225+00,60.15,false,,1,0.0355,-0.00260000000000001,1,0.0930185100467651,,"{""launch_dow"":5,""launch_utc_hour"":15,""price_zscore_6h"":-0.9285714285714287,""launch_local_hour"":15}",2026-02-14 16:10:39.627839+00,topup,
4489,aws,us-east-1,c6i.large,topup,min4_topup,60,meta_v3_ensemble_h1_hedge_persist,i-0a3766cd2a9d6a4b3,Censored (Stopped by Design),2026-02-14 16:12:11.08637+00,2026-02-14 17:12:20.268002+00,60.15,false,,1,0.0355,-0.00260000000000001,1,0.0922583797979319,,"{""launch_dow"":5,""launch_utc_hour"":16,""price_zscore_6h"":-0.9285714285714287,""launch_local_hour"":16}",2026-02-14 17:12:20.896245+00,topup,
4491,aws,us-east-1,c6i.large,topup,min4_topup,60,meta_v3_ensemble_h1_hedge_persist,i-0138bd1bc19f5ee1a,Censored (Stopped by Design),2026-02-14 16:12:13.099675+00,2026-02-14 17:12:22.521199+00,60.16,false,,1,0.0355,-0.00260000000000001,1,0.0880525761461457,,"{""launch_dow"":5,""launch_utc_hour"":16,""price_zscore_6h"":-0.9285714285714287,""launch_local_hour"":16}",2026-02-14 17:12:22.970666+00,topup,
4492,aws,us-east-1,c6i.large,topup,min4_topup,60,meta_v3_ensemble_h1_hedge_persist,i-0121b29976b22db89,Censored (Stopped by Design),2026-02-14 16:12:14.984277+00,2026-02-14 17:12:24.251205+00,60.15,false,,1,0.0355,-0.00260000000000001,1,0.0905826411743422,,"{""launch_dow"":5,""launch_utc_hour"":16,""price_zscore_6h"":-0.9285714285714287,""launch_local_hour"":16}",2026-02-14 17:12:24.736999+00,topup,
4493,aws,us-east-1,c6i.large,topup,min4_topup,60,meta_v3_ensemble_h1_hedge_persist,i-0467ac50c81f07249,Censored (Stopped by Design),2026-02-14 16:12:16.895822+00,2026-02-14 17:12:26.201191+00,60.16,false,,1,0.0355,-0.00260000000000001,1,0.0876425342264227,,"{""launch_dow"":5,""launch_utc_hour"":16,""price_zscore_6h"":-0.9285714285714287,""launch_local_hour"":16}",2026-02-14 17:12:26.747632+00,topup,
4494,aws,us-west-2,t3a.large,topup,min4_topup,60,meta_v3_ensemble_h1_hedge_persist,i-0666616d200f871bc,Censored (Stopped by Design),2026-02-14 16:12:18.819539+00,2026-02-14 17:12:30.66203+00,60.2,false,,1,0.0355,0.000499999999999994,1,0.00832723943383108,,"{""launch_dow"":5,""launch_utc_hour"":16,""price_zscore_6h"":0.7142857142857116,""launch_local_hour"":16}",2026-02-14 17:12:31.215814+00,topup,
4519,aws,us-east-1,t3a.large,topup,min4_topup,60,meta_v3_ensemble_h1_hedge_persist,i-092027b36bb864f22,Censored (Stopped by Design),2026-02-14 17:14:06.749759+00,2026-02-14 18:14:18.621211+00,60.2,false,,1,0.0377,0.0034,1,0.151543204311266,,"{""launch_dow"":5,""launch_utc_hour"":17,""price_zscore_6h"":0.9444444444444444,""launch_local_hour"":17}",2026-02-14 18:14:19.08695+00,topup,
4520,aws,us-east-1,c6i.large,topup,min4_topup,60,meta_v3_ensemble_h1_hedge_persist,i-0a474b6614e00c21c,Censored (Stopped by Design),2026-02-14 17:14:11.735988+00,2026-02-14 18:14:23.983138+00,60.2,false,,1,0.041,0.0055,1,0.0880990908415489,,"{""launch_dow"":5,""launch_utc_hour"":17,""price_zscore_6h"":0.9649122807017545,""launch_local_hour"":17}",2026-02-14 18:14:24.554777+00,topup,
4521,aws,us-east-1,c6i.large,topup,min4_topup,60,meta_v3_ensemble_h1_hedge_persist,i-08ae5a434331ba956,Censored (Stopped by Design),2026-02-14 17:14:16.719555+00,2026-02-14 18:14:25.621205+00,60.15,false,,1,0.041,0.0055,1,0.0884466285697862,,"{""launch_dow"":5,""launch_utc_hour"":17,""price_zscore_6h"":0.9649122807017545,""launch_local_hour"":17}",2026-02-14 18:14:26.180434+00,topup,
4522,aws,us-east-1,c6i.large,topup,min4_topup,60,meta_v3_ensemble_h1_hedge_persist,i-05e7b539dca0df00a,Censored (Stopped by Design),2026-02-14 17:14:18.59578+00,2026-02-14 18:14:30.449412+00,60.2,false,,1,0.041,0.0055,1,0.0888927652292414,,"{""launch_dow"":5,""launch_utc_hour"":17,""price_zscore_6h"":0.9649122807017545,""launch_local_hour"":17}",2026-02-14 18:14:30.978034+00,topup,
4523,aws,us-east-1,c6i.large,topup,min4_topup,60,meta_v3_ensemble_h1_hedge_persist,i-0c97e5c5845dabb3d,Censored (Stopped by Design),2026-02-14 17:14:23.517848+00,2026-02-14 18:14:32.78121+00,60.15,false,,1,0.041,0.0055,1,0.0879139765945337,,"{""launch_dow"":5,""launch_utc_hour"":17,""price_zscore_6h"":0.9649122807017545,""launch_local_hour"":17}",2026-02-14 18:14:33.382716+00,topup,
4524,aws,us-west-2,c6i.large,topup,min4_topup,60,meta_v3_ensemble_h1_hedge_persist,i-0f2e29dc2ca8476b7,Censored (Stopped by Design),2026-02-14 17:14:25.532717+00,2026-02-14 18:14:40.881198+00,60.26,false,,1,0.0386,-0.0014,1,0.0480664274212003,,"{""launch_dow"":5,""launch_utc_hour"":17,""price_zscore_6h"":-0.8749999999999998,""launch_local_hour"":17}",2026-02-14 18:14:41.63711+00,topup,
4525,aws,us-west-2,c6i.large,topup,min4_topup,60,meta_v3_ensemble_h1_hedge_persist,i-030361a949f053f2d,Censored (Stopped by Design),2026-02-14 17:14:30.845168+00,2026-02-14 18:14:46.221205+00,60.26,false,,1,0.0386,-0.0014,1,0.0482034794781688,,"{""launch_dow"":5,""launch_utc_hour"":17,""price_zscore_6h"":-0.8749999999999998,""launch_local_hour"":17}",2026-02-14 18:14:46.854254+00,topup,
4526,aws,us-west-2,c6i.large,topup,min4_topup,60,meta_v3_ensemble_h1_hedge_persist,i-02d4aabeb46c0ab8f,Censored (Stopped by Design),2026-02-14 17:14:36.153988+00,2026-02-14 18:14:51.171228+00,60.25,false,,1,0.0386,-0.0014,1,0.0480067791479753,,"{""launch_dow"":5,""launch_utc_hour"":17,""price_zscore_6h"":-0.8749999999999998,""launch_local_hour"":17}",2026-02-14 18:14:51.842375+00,topup,
4549,aws,us-east-1,m6a.large,topup,min4_topup,60,meta_v3_ensemble_h1_hedge_persist,i-0da6569aa82b274b8,Censored (Stopped by Design),2026-02-14 18:16:17.838309+00,2026-02-14 19:16:30.041223+00,60.2,false,,1,0.0518,0.0062,1,0.00875034236335664,,"{""launch_dow"":5,""launch_utc_hour"":18,""price_zscore_6h"":0.96875,""launch_local_hour"":18}",2026-02-14 19:16:30.592456+00,topup,
4550,aws,us-east-1,c6i.large,topup,min4_topup,60,meta_v3_ensemble_h1_hedge_persist,i-05621fc0de0332989,Censored (Stopped by Design),2026-02-14 18:16:22.778163+00,2026-02-14 19:16:31.520421+00,60.15,false,,1,0.041,0.0055,1,0.0901269754229404,,"{""launch_dow"":5,""launch_utc_hour"":18,""price_zscore_6h"":0.9649122807017545,""launch_local_hour"":18}",2026-02-14 19:16:32.062123+00,topup,
4551,aws,us-east-1,c6i.large,topup,min4_topup,60,meta_v3_ensemble_h1_hedge_persist,i-00caecb56ac1598aa,Censored (Stopped by Design),2026-02-14 18:16:24.640888+00,2026-02-14 19:16:33.725741+00,60.15,false,,1,0.041,0.0055,1,0.0875131490522714,,"{""launch_dow"":5,""launch_utc_hour"":18,""price_zscore_6h"":0.9649122807017545,""launch_local_hour"":18}",2026-02-14 19:16:34.241852+00,topup,
4552,aws,us-east-1,c6i.large,topup,min4_topup,60,meta_v3_ensemble_h1_hedge_persist,i-0e38af769e6c45f7b,Censored (Stopped by Design),2026-02-14 18:16:26.543962+00,2026-02-14 19:16:35.5512+00,60.15,false,,1,0.041,0.0055,1,0.0864542928364562,,"{""launch_dow"":5,""launch_utc_hour"":18,""price_zscore_6h"":0.9649122807017545,""launch_local_hour"":18}",2026-02-14 19:16:36.022518+00,topup,
4553,aws,us-east-1,c6i.large,topup,min4_topup,60,meta_v3_ensemble_h1_hedge_persist,i-073d866fe936034e5,Censored (Stopped by Design),2026-02-14 18:16:28.578974+00,2026-02-14 19:16:37.70121+00,60.15,false,,1,0.041,0.0055,1,0.0900389535131166,,"{""launch_dow"":5,""launch_utc_hour"":18,""price_zscore_6h"":0.9649122807017545,""launch_local_hour"":18}",2026-02-14 19:16:38.179291+00,topup,
4554,aws,us-west-2,c6i.large,topup,min4_topup,60,meta_v3_ensemble_h1_hedge_persist,i-0bf462f9f60d15a4b,Censored (Stopped by Design),2026-02-14 18:16:30.800116+00,2026-02-14 19:16:45.501278+00,60.25,false,,1,0.0386,-0.0014,1,0.0605063452763003,,"{""launch_dow"":5,""launch_utc_hour"":18,""price_zscore_6h"":-0.8749999999999998,""launch_local_hour"":18}",2026-02-14 19:16:46.032293+00,topup,
4578,aws,us-east-1,c6i.large,topup,min4_topup,60,meta_v3_ensemble_h1_hedge_persist,i-014ed785e6d1f8b1a,Censored (Stopped by Design),2026-02-14 19:18:10.403725+00,2026-02-14 20:18:19.855479+00,60.16,false,,1,0.041,0.0055,1,0.0890763381162188,,"{""launch_dow"":5,""launch_utc_hour"":19,""price_zscore_6h"":0.9649122807017545,""launch_local_hour"":19}",2026-02-14 20:18:20.433763+00,topup,
4579,aws,us-east-1,c6i.large,topup,min4_topup,60,meta_v3_ensemble_h1_hedge_persist,i-03d8e4b4000cbbe5f,Censored (Stopped by Design),2026-02-14 19:18:12.21827+00,2026-02-14 20:18:20.914027+00,60.14,false,,1,0.041,0.0055,1,0.0887810494320277,,"{""launch_dow"":5,""launch_utc_hour"":19,""price_zscore_6h"":0.9649122807017545,""launch_local_hour"":19}",2026-02-14 20:18:21.357526+00,topup,
4581,aws,us-east-1,c6i.large,topup,min4_topup,60,meta_v3_ensemble_h1_hedge_persist,i-002568722685a29d8,Censored (Stopped by Design),2026-02-14 19:18:14.127202+00,2026-02-14 20:18:22.781204+00,60.14,false,,1,0.041,0.0055,1,0.0915082621924813,,"{""launch_dow"":5,""launch_utc_hour"":19,""price_zscore_6h"":0.9649122807017545,""launch_local_hour"":19}",2026-02-14 20:18:23.256168+00,topup,
4582,aws,us-east-1,c6i.large,topup,min4_topup,60,meta_v3_ensemble_h1_hedge_persist,i-08625dd1a57f3c2ad,Censored (Stopped by Design),2026-02-14 19:18:16.108866+00,2026-02-14 20:18:25.453378+00,60.16,false,,1,0.041,0.0055,1,0.0903818145169248,,"{""launch_dow"":5,""launch_utc_hour"":19,""price_zscore_6h"":0.9649122807017545,""launch_local_hour"":19}",2026-02-14 20:18:25.96245+00,topup,
4583,aws,us-west-2,m6a.large,topup,min4_topup,60,meta_v3_ensemble_h1_hedge_persist,i-0a91ff7d712c0f9c1,Censored (Stopped by Design),2026-02-14 19:18:18.208134+00,2026-02-14 20:18:30.377459+00,60.2,false,,1,0.067,0.0178,1,0.0231166006085164,,"{""launch_dow"":5,""launch_utc_hour"":19,""price_zscore_6h"":0.9888888888888889,""launch_local_hour"":19}",2026-02-14 20:18:31.028376+00,topup,
4608,aws,us-east-1,t3a.large,topup,min4_topup,60,meta_v3_ensemble_h1_hedge_persist,i-043ec814ad53adecb,Censored (Stopped by Design),2026-02-14 20:20:05.216697+00,2026-02-14 21:20:17.438129+00,60.2,false,,1,0.0377,0.0034,1,0.148900960745215,,"{""launch_dow"":5,""launch_utc_hour"":20,""price_zscore_6h"":0.9444444444444444,""launch_local_hour"":20}",2026-02-14 21:20:18.012712+00,topup,
4609,aws,us-east-1,t3a.large,topup,min4_topup,60,meta_v3_ensemble_h1_hedge_persist,i-09ad2a955cc314e86,Censored (Stopped by Design),2026-02-14 20:20:10.255455+00,2026-02-14 21:20:22.059603+00,60.2,false,,1,0.0377,0.0034,1,0.147205976398931,,"{""launch_dow"":5,""launch_utc_hour"":20,""price_zscore_6h"":0.9444444444444444,""launch_local_hour"":20}",2026-02-14 21:20:22.581647+00,topup,
4610,aws,us-east-1,c6i.large,topup,min4_topup,60,meta_v3_ensemble_h1_hedge_persist,i-0302907fd624e71d1,Censored (Stopped by Design),2026-02-14 20:20:15.213831+00,2026-02-14 21:20:24.811263+00,60.16,false,,1,0.041,0.0055,1,0.0855461484018318,,"{""launch_dow"":5,""launch_utc_hour"":20,""price_zscore_6h"":0.9649122807017545,""launch_local_hour"":20}",2026-02-14 21:20:25.260548+00,topup,
4611,aws,us-east-1,c6i.large,topup,min4_topup,60,meta_v3_ensemble_h1_hedge_persist,i-014524edd1215ade3,Censored (Stopped by Design),2026-02-14 20:20:16.983+00,2026-02-14 21:20:25.931209+00,60.15,false,,1,0.041,0.0055,1,0.0848813253019784,,"{""launch_dow"":5,""launch_utc_hour"":20,""price_zscore_6h"":0.9649122807017545,""launch_local_hour"":20}",2026-02-14 21:20:26.433566+00,topup,
4612,aws,us-east-1,c6i.large,topup,min4_topup,60,meta_v3_ensemble_h1_hedge_persist,i-076d826bb5362f1c8,Censored (Stopped by Design),2026-02-14 20:20:18.968397+00,2026-02-14 21:20:27.769771+00,60.15,false,,1,0.041,0.0055,1,0.0878066166244033,,"{""launch_dow"":5,""launch_utc_hour"":20,""price_zscore_6h"":0.9649122807017545,""launch_local_hour"":20}",2026-02-14 21:20:28.277195+00,topup,
